Index,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
9630,1.270760996,-0.382371906,0.754002929,-0.814091719,-1.067981638,-0.638129413,-0.597692926,0.00427299,1.903663743,-1.080724167,-0.8088426,0.46882919,-0.28186452,-0.107560698,1.338048811,-0.335222739,-0.256443206,0.347685648,0.698659798,-0.133824546,-0.03795034,0.128803086,-0.078970169,0.027420442,0.543195407,-0.68680674,0.0930993,0.031253618,1.48,0
9631,1.947177488,-0.204197601,-0.90055271,0.01350784,-0.030886031,-0.458695811,-0.080632104,-0.075754411,0.154752193,0.209761244,1.323729927,1.377311644,0.7515276,0.386709702,0.117182187,0.613962018,-0.872832529,-0.370253954,0.291830354,-0.043681432,-0.381596298,-1.233080887,0.542368879,0.732515131,-0.727143543,-0.041283356,-0.078337583,-0.043278253,38.71,0
9632,1.462233418,-0.331289138,-0.56560657,-0.904814141,-0.00690996,-0.447747693,-0.09329393,-0.242761457,-1.160063953,0.631204115,-0.688115005,-0.592608937,0.650057717,0.012928801,0.691315375,0.659545834,0.358619972,-1.826446388,0.589561518,0.088644484,0.168377093,0.477382213,-0.244722395,-0.712728746,0.845057907,-0.004557848,-0.011032575,-0.008916308,15,0
9633,-1.966112445,-1.119205152,2.054754456,3.132860803,1.028685078,0.745589344,-0.276746171,0.223378483,-0.995585268,1.1704144,1.470888769,-0.371839842,-1.140519315,0.371256234,1.620766019,-0.13235812,0.128340797,0.159078719,0.243857194,-0.084598778,0.190457959,0.815005916,-0.178381477,-0.25784051,-0.531908405,0.307040736,0.157741815,-0.182005315,227.51,0
9634,-0.336869553,1.210825352,0.633418342,0.205804492,-0.251782367,-1.354209894,0.582819093,0.132978075,-0.80256157,-0.588879956,-0.253012707,0.492414583,0.522248082,0.528049526,0.391292367,-0.07136731,-0.05450878,-0.462559945,-0.168133527,-0.181449045,0.111919827,0.231067367,-0.000584841,0.75168384,-0.231717399,0.239394428,-0.11838868,-0.030475101,3.99,0
9635,-1.124233484,0.854133074,0.701235809,-0.909368304,0.231443866,-0.251234421,-0.072474656,0.654139426,0.005750472,-1.529967627,0.880110682,0.449110939,-0.543709811,-0.821105024,-0.218121366,0.930692404,0.3104535,1.032992628,0.043241871,-0.149191611,-0.090127837,-0.532004186,-0.034821327,0.624215188,-0.352069055,-0.343737076,-0.142512817,0.090723142,7.32,0
9636,1.955298775,-0.297467183,-0.427803872,0.44935252,-0.299958348,-0.094244691,-0.450149346,-0.024080935,0.861001507,-0.026147522,-0.70069189,0.980050249,1.357848881,-0.33723632,0.480886798,0.377232113,-0.630334469,-0.509581275,-0.1944137,-0.055920947,-0.186114144,-0.439653725,0.401949941,0.61377014,-0.520842804,-0.051339468,-0.010328016,-0.026464552,29.99,0
9637,-1.053839609,4.362800684,-6.023533637,5.304534323,1.480738298,-2.193821452,-1.530816792,0.626857424,-4.037021409,-6.285424475,3.536145482,-7.959628432,-1.673428523,-12.45799893,-0.21388479,-1.424131271,-3.243685932,0.059956108,-1.802332497,0.531574093,0.397954324,-0.945401783,-0.376137523,-0.22048042,0.264002965,0.048934775,0.84721984,0.531931799,0,1
9638,-0.009022691,-1.800532131,0.046485548,1.562200475,-0.728925579,0.901968453,0.368094952,0.253677917,0.292739149,-0.323190017,1.300179896,0.947976078,-0.949931537,0.486866148,-0.187031832,-0.550478374,0.303056549,-0.739907901,-0.555822109,0.869007595,0.164511601,-0.617255998,-0.389162194,-0.291445208,0.08627418,-0.559680068,-0.041020074,0.105961439,562.1,0
9639,1.776729963,-0.729719068,0.325899702,1.520910707,-0.632884912,1.484273547,-1.191628511,0.48584407,1.772369298,-0.059762578,-0.352149204,1.935967676,0.956627215,-1.13353057,-2.531184613,-0.093957693,-0.440909491,0.369185497,0.490359059,-0.078550039,-0.029689087,0.355661476,0.122258054,0.310956439,-0.091709816,-0.67569785,0.106616184,-0.019433894,49.9,0
9640,-0.402391579,0.567339844,1.046449415,-2.07070092,0.238912783,-1.06682321,1.005492537,-0.228691017,1.032160701,-1.154602209,-0.347028188,-0.40089425,-1.572908843,0.374070963,1.28206565,-0.811028501,-0.21534524,-0.242889407,-0.450971957,-0.087299871,0.07275312,0.559809611,-0.250376973,0.043190407,-0.044984293,-0.805307341,0.246616691,-0.019955571,1,0
9641,1.243114793,0.653341866,-0.613344081,1.074259672,0.474035175,-0.526657388,0.191544588,-0.051882588,-0.29698815,-0.510447226,1.20052141,0.323203018,-0.066592929,-1.172366384,0.443960753,0.995397385,0.396035342,1.317594536,-0.076377352,-0.067395122,-0.061754956,-0.139749318,-0.220553425,-0.491632404,0.751378341,-0.30204559,0.030247681,0.040254541,1,0
9642,2.224426023,-0.931077306,-1.851308773,-1.272481692,-0.053199225,-0.312259484,-0.511883984,-0.139934014,-0.52792775,1.061504034,-0.304780025,-0.852637802,-0.512640474,0.295587717,-0.140455398,1.557528072,-0.565593597,-0.206075814,1.202413776,0.018636022,0.414585718,1.092357546,-0.207076739,-1.346285292,0.30264299,0.140930215,-0.051876391,-0.085857752,39.85,0
9643,-2.827824465,-1.877935809,2.796353237,1.776779845,3.321001112,-0.728303944,-1.290375107,0.509039683,-1.086047515,0.377103051,1.453931878,0.75967518,0.351103326,-0.007330203,0.000578856,0.566179607,-0.787210135,-0.231338385,-2.249343207,0.646855923,0.484330338,0.666890694,0.176615083,-0.285822103,0.396786281,0.005177395,-0.208075544,-0.112882572,10.65,0
9644,1.138555204,-0.082283419,0.12237658,0.064313861,-0.523200275,-1.121893551,0.225315485,-0.142678328,-0.198945661,0.036754151,1.566061159,0.506474459,-1.069668034,0.841566744,0.249554933,0.306490038,-0.320293621,-0.450558935,0.481597703,-0.023962796,-0.357481337,-1.289940173,0.185811462,0.519265447,-0.010256863,0.590089022,-0.121072582,0.002795998,60.98,0
9645,1.281582376,0.382802457,-0.053381273,1.071353114,0.626428235,0.443101542,-0.042376285,-0.070423079,1.321287989,-0.357550574,-0.453812164,-2.56672881,2.182088072,1.653196069,0.523350077,0.223117505,0.014063714,0.177876158,-0.513003077,-0.142577293,-0.137923275,-0.055855982,-0.249524239,-1.377728772,0.77157111,-0.20407776,0.006979464,-0.000449798,9.9,0
9646,1.272748657,-0.89130638,0.380311175,-1.076539663,-0.560278526,0.884834555,-1.076686195,0.224642935,-0.753786316,0.673362822,0.588252496,0.322821972,1.639710775,-0.527358009,0.642016787,1.730980889,-0.47595633,-0.497764815,0.639669209,0.307544755,0.420253082,1.100795185,-0.319039278,-1.263384593,0.52413174,0.037312556,0.045257126,0.011087062,69.99,0
9647,-2.771709721,2.6759482,-0.252785389,2.634280484,0.649911453,1.727470285,-0.479864997,2.032146646,-3.052496194,0.241410694,0.400499896,0.881784082,0.67882974,1.620151736,-0.318163585,0.457878457,0.386915113,-0.784230078,-1.950515547,-0.673294234,0.572711032,0.982764668,-0.289085297,-1.400963721,0.716957011,0.397643201,-0.948054536,-0.304778635,2.28,0
9648,1.883183272,-0.21949438,-1.908630899,0.390409358,0.265242803,-0.75333704,0.164826996,-0.193497779,1.044445334,-0.876787678,-0.715055431,0.114820509,-0.243987243,-1.419924323,-0.043691394,0.083286028,0.99483561,0.151570938,0.187458667,0.010835911,-0.216736669,-0.594120992,0.125020505,0.459301459,-0.054593411,-0.120506631,-0.02886014,-0.001978287,93.82,0
9649,2.053454591,-0.022310366,-1.055762476,0.404131523,-0.066610913,-1.116761673,0.205318517,-0.338478915,0.461957204,0.049586272,-0.60276818,0.732636059,0.575434016,0.178582548,0.030879411,-0.187931106,-0.261127966,-1.021744756,0.070695159,-0.197289278,-0.277348511,-0.633361468,0.340591515,0.000896755,-0.296080814,0.199315246,-0.064225962,-0.059357706,1.98,0
9650,-1.083544533,-0.021429752,1.130387094,0.289913439,1.345218095,-0.466659091,0.453129096,-0.031575747,-0.46025069,-0.674383845,0.824133273,-0.292199864,-0.831559801,-0.994505529,0.278431414,0.189525207,0.570782662,1.07852286,1.200744707,0.48650455,-0.031534431,-0.21901295,-0.210786561,-0.563413926,0.453022332,0.507003374,-0.181827585,-0.1333375,60.9,0
9651,2.101957531,0.324464989,-2.266443959,0.974800993,1.196083443,-0.587805134,0.762695077,-0.381565047,-0.138168782,0.3524974,-1.333707917,-0.021112679,0.153230964,0.736638363,0.310834116,-0.243383072,-0.669822341,-0.259453478,-0.182141987,-0.210314793,0.082655783,0.309543785,-0.068873214,0.027450862,0.572155318,-0.47320941,-0.035856242,-0.0619648,14.9,0
9652,-3.952615936,3.884415736,-2.425760127,-1.35984381,0.227493136,-0.986812598,0.753661186,0.054281568,2.411594469,3.347074881,-0.784130349,-0.46588108,-0.619553139,-1.776303161,-0.008616826,-0.042676707,0.430225939,-0.198345137,-0.381394998,1.132196558,-0.451749472,-0.716010113,0.067281983,0.323892544,0.287389497,0.141921466,-1.004001163,-0.316795596,3.94,0
9653,-0.382856303,0.57934022,-1.04692346,0.11155625,2.666755949,-0.744813015,0.679027596,-0.224401751,-0.436351796,-1.208901273,0.673506958,-0.428685533,0.149983056,-2.600901929,0.766504741,0.739637253,1.309102113,2.418387135,1.058200582,0.379747194,0.187916377,0.659101045,-0.439906152,-1.645306027,-0.098210766,0.038247108,0.039959275,0.019607541,1,0
9654,-0.264642029,0.788698618,-0.776575371,-1.620946493,3.093148355,3.495791744,0.373895885,0.83928576,0.963066985,-0.849443857,0.709959063,-2.532747998,1.245222425,1.831104084,-0.706034687,-0.248353332,0.274167531,-0.533991036,-0.311925565,0.007769652,-0.385946437,-0.810430265,0.057252417,0.634489597,-0.599104011,0.1177564,0.345546571,0.223568759,1.87,0
9655,-2.773865136,-3.971974734,1.17803096,-0.768501113,0.756750036,-1.102365999,-3.867609997,-2.551291238,-0.422092369,-0.632378942,0.581392915,1.300526234,0.197971899,-0.019230874,-2.018487897,1.431644702,0.362898957,-1.337826405,-0.215379462,2.459902753,-0.708260279,-1.048132571,-6.28582266,0.410095585,-0.196107003,-0.483706037,0.069830363,0.486217008,1000,0
9656,-0.098579281,0.766335088,-0.198185843,-0.625707687,1.491510244,-0.167458044,1.185143193,-0.263452984,0.165641472,-1.040618782,-1.570022759,-0.852743751,-0.699340278,-1.412045037,-0.753032644,-0.059278783,0.531976934,0.370696629,0.067348533,-0.013032443,0.063862939,0.533478295,-0.423108555,-0.003256865,-0.031302831,0.644844612,-0.056125459,-0.041406175,11.79,0
9657,-1.60879512,0.47536667,2.129919466,0.653558687,1.42623615,0.785361537,-0.162242649,0.082417411,1.006770977,-0.040239594,2.113295548,-2.014544299,1.966538582,1.395366086,1.881781341,-1.686563067,1.913601142,-2.148655539,-0.76294667,-0.243037088,-0.3716996,-0.242074665,-0.302987226,-0.649031207,-0.426466806,0.309086809,-0.041340533,-0.166776489,3.99,0
9658,0.949911879,-0.768604339,0.736929041,1.329554739,-0.489755574,1.531893401,-0.809137766,0.447911911,1.661256148,-0.441189151,-2.456319126,-0.023511447,-0.565955701,-0.758451023,-0.776722915,-0.363806861,0.038074502,-0.011866012,0.235913594,0.047663635,0.047505373,0.347395555,-0.413189466,-1.271084314,0.746533675,-0.033107944,0.081298103,0.03425713,125.84,0
9659,1.812737534,-0.508615893,-0.696667586,0.047231153,0.319383474,1.344084588,-0.649315991,0.451789761,0.891165267,-0.151001933,1.085834758,1.59202791,0.686432449,0.13820425,0.676050674,-0.357357785,-0.216240061,-0.990098814,-0.589883035,-0.198640843,-0.112399026,-0.138969198,0.355540926,-1.664383239,-0.586825984,-0.556044783,0.074665956,-0.052897687,33.62,0
9660,-0.672118429,-0.370901448,1.713812602,-0.132793671,-1.664626777,1.730899917,0.608169785,0.213284211,1.827997532,-1.364938461,-1.963084101,0.884644817,0.844795354,-1.605881357,-1.872930081,-0.314956741,-0.207629248,0.283844877,0.133955373,-0.091939511,0.222280471,1.232460617,0.07722011,0.753474828,-0.685000621,-0.316596523,0.332133291,0.160779112,308.08,0
9661,2.095255376,-1.094355434,-0.482387363,-0.963607681,-1.090921608,-0.305989553,-1.109968791,0.099119815,-0.018408778,0.891748759,0.587168957,-0.262093398,-0.714441324,-0.079463735,-0.31309632,1.533238597,-0.136813107,-0.890472085,0.961872365,-0.043378466,-0.007992334,-0.114680991,0.336820252,-0.446888571,-0.537146508,-0.477839026,0.002491765,-0.052993051,27.96,0
9662,-1.416211852,-1.618390646,-0.179370731,-1.143774103,-1.961225866,0.861589112,2.041218861,-0.511628147,-0.590964093,-0.025029361,-1.055286961,-0.80625025,0.353739003,-0.767653343,-0.438109293,1.035878164,0.232906504,-1.549503329,1.365399693,-0.360884643,-0.292647259,-0.197714212,0.811256968,0.67741458,-0.963030859,-0.636841787,0.340207753,0.246752154,589.53,0
9663,2.342740377,-1.401442143,-1.22155451,-1.617174412,-1.096663512,-0.694935508,-1.050053676,-0.217597234,-1.048283779,1.607413091,-1.824278866,-1.504477642,-0.371244149,-0.252613573,-0.069896379,-0.371095761,0.305036805,0.1993939,0.154562855,-0.470912781,-0.225450983,-0.167896555,0.143181807,-0.756848284,-0.100025777,-0.11377436,0.001143307,-0.059992897,20,0
9664,-0.180960809,-0.261792948,1.488706628,-2.082966514,-0.964359258,-0.520416574,-0.337251857,-0.153669558,-2.278396291,1.088986519,-0.987365759,-1.067484245,1.032172654,-0.625706676,0.471875271,-0.198767407,0.205928436,0.203113739,0.11908009,-0.272727599,-0.266211606,-0.414515064,0.112258246,-0.165396511,-0.638865595,-0.496388727,0.069122058,0.148923838,20,0
9665,-0.534933139,0.598465037,-0.929612078,-2.284470679,-0.218484772,0.604434044,-1.774464042,-5.360491752,-1.969716548,-0.870791376,0.384114397,-0.160727913,-1.267341617,1.299798152,-1.030023838,1.88242605,-0.205508152,-1.008549837,-0.106100931,1.225530519,-2.486136362,0.560853965,-0.162446787,0.312583838,0.847923091,-0.374235704,0.031731534,0.24145203,108.9,0
9666,-1.040781323,1.26970704,1.091234016,-0.206735997,-0.082992689,-0.729084343,0.668110971,-0.010661559,0.372937595,0.852946225,1.308047827,-0.514745428,-1.980700195,-0.259331695,0.496812075,0.536817221,-0.263616633,0.526021355,0.130631379,0.428068736,-0.388468284,-0.779274393,0.01416436,0.21342341,-0.120003748,0.048181423,0.382745429,0.074019901,16.48,0
9667,1.813349251,-2.447464609,-2.29711406,-2.399024726,0.708239665,3.698837577,-1.578806285,0.831757194,-1.228683087,1.459884182,-0.238812897,-0.693811394,0.424935856,-0.311994101,0.366768277,-0.488173066,0.359305281,-0.077521945,-0.42023906,0.120896164,-0.003497486,-0.1199988,0.092724021,0.695940685,-0.329302489,-0.180561334,0.002380928,-0.010134927,249,0
9668,1.000765878,-0.144316083,1.049774838,1.127003188,-0.698708741,0.147999781,-0.463715291,0.132441835,0.102177593,0.101894589,1.098406635,1.280625296,1.105668486,-0.046353787,0.588876869,0.917150623,-1.116772586,0.826250538,-0.306078081,0.128334469,0.190159922,0.421708694,-0.142988884,0.028645356,0.359563081,-0.367850178,0.049631545,0.043139469,86.95,0
9669,-0.73477186,0.840559957,1.251768685,-1.19987321,0.100964487,-0.27154838,0.441731208,0.137262382,0.809237371,-0.573846188,-1.680689961,-0.486534357,-0.598538433,-0.161247733,0.432514224,0.39121767,-0.791576359,0.169694427,0.140814374,0.131569551,-0.269491572,-0.566912914,-0.146985789,-0.703759559,-0.144981016,-0.21134719,0.462161205,0.255255931,7.7,0
9670,-0.009669835,0.132006455,0.752539837,-1.671749874,-0.576616837,-1.193606875,0.208270041,-0.316775482,-0.78096785,0.284725792,-0.495574822,-0.37775285,0.494788565,-0.569679158,-0.550432999,0.794135101,0.237145935,-1.565691349,0.271718921,-0.047848397,0.299643693,0.817879421,-0.007609003,0.488562056,-0.436149664,-0.331438722,-0.192732609,0.043167933,12.95,0
9671,-0.442610806,1.458661146,1.103774747,2.266107701,0.881528278,-0.721717496,1.109202944,-0.328698584,-1.802276231,0.607606925,-0.433110397,0.284176228,1.324229405,0.178882101,0.164412894,-0.118919514,-0.322868985,-0.41426842,-0.085896291,0.010501612,0.141763175,0.429797589,-0.210464422,0.443680161,-0.224681544,0.039260002,0.021680715,0.153089666,4.56,0
9672,1.37063859,-0.034471454,-0.671278192,-1.189161095,0.381652104,-0.271073737,0.226129634,-0.182578384,0.819551988,-0.864870751,0.311980153,1.66679372,1.291818097,0.170553917,-0.06257798,-0.591279354,-0.668994772,0.48134118,1.619409727,-0.00961281,-0.042405934,0.178151742,-0.389476936,-0.955674577,1.155157699,-0.487065159,0.039387968,-0.009985447,1,0
9673,-14.50395944,1.459122203,-9.610299345,0.878320193,-3.828107119,0.00846031,2.816119792,0.7655262,6.263688042,11.09417734,1.237230176,1.064558743,0.540310319,-1.031529123,1.082799687,0.134762145,-0.798621027,-0.348439918,-0.039852557,0.909779887,-2.297442888,-0.056873656,-2.087997759,0.407669699,0.953797297,-0.772532811,-0.177691134,2.26608844,209.03,0
9674,-1.476687259,0.499679827,-0.345314387,-0.776779393,1.44309662,3.836781079,-0.98481445,1.873095613,-0.186365477,-0.967284193,-1.018437353,0.197370157,0.017332006,0.334590288,-0.022639437,0.450665317,-0.275293379,0.541095585,0.500311693,-0.168904221,0.200848161,0.353559532,0.006052521,1.068802662,0.054084086,0.450604862,-0.18346661,-0.140507884,29.9,0
9675,-1.534322163,-1.122041293,1.524687759,-1.472203705,-2.928743867,2.095789855,1.955767924,0.037034273,-0.797444433,-0.60624346,0.585925385,-0.379385664,-0.564323371,-0.824470689,-1.512108113,1.148432377,0.312781237,-1.14493443,0.419686727,0.165324505,0.096446381,0.346620153,0.202958003,-0.279010867,0.422703032,-0.296653866,0.160891654,-0.039296471,629.88,0
9676,-0.659989077,1.17183606,0.682950977,-0.489138299,-0.416805648,-1.133201769,0.77350915,0.12551971,-0.735509844,-0.710594229,-0.44475941,0.100373115,0.011424124,0.588828907,0.61470105,0.156008569,-0.034554097,-0.807125534,0.415854069,-0.145862607,-0.317252135,-1.177804147,0.152984524,0.392439141,-0.318073051,0.572710676,-0.318436603,-0.066753488,49.95,0
9677,-6.734373543,-5.034851508,-2.354755815,-0.498108613,3.37892284,-1.310275163,-1.910663377,-5.857929745,0.403083969,2.341631024,0.37324251,0.697714625,0.937306673,-0.389267693,-0.508075654,-0.263119816,-1.230377915,1.484076402,-0.582394374,-6.611254983,2.858620838,-0.249301756,2.108885343,0.389096335,-1.018662625,0.579221014,1.644167893,0.572693649,100.7,0
9678,-0.769906208,0.298339435,1.414739361,-1.269374442,0.30366594,-0.534409549,0.810411515,-0.240653234,-0.214938004,-0.288799974,1.830934494,0.989796499,0.340084291,-0.084827067,-0.065584181,0.238419759,-0.687672451,-0.560311351,-0.804518405,-0.138263953,0.03244601,0.202610077,0.051007221,0.282142939,-0.400270419,0.69879154,-0.461755047,-0.159493055,39.99,0
9679,-3.852491586,-4.396591326,2.144677545,2.808295477,2.498753077,-1.046931452,-0.874023368,0.427004726,-0.123367763,0.178685851,-0.045679406,0.297298809,-0.765298924,-0.322330516,-1.962808408,0.71125184,-0.840446845,0.60155253,-0.767281243,1.763583044,0.446490897,-0.334223181,1.575771664,-0.111714792,-0.085594199,-0.328432241,-0.301071584,0.026784815,423.16,0
9680,-0.837484867,1.251685608,-0.356353109,-0.530372053,0.033523188,1.13803498,-1.389690928,-2.06391745,-0.117573255,-0.865120651,-0.096829259,1.526548141,1.19092666,0.508167754,-0.081239938,0.451331372,-0.609548451,0.770609659,1.411433564,0.541539961,-1.196580316,0.525623594,0.428664161,-0.147292462,-1.740100153,-0.375733256,-0.076536527,0.229136452,15.41,0
9681,-4.850453979,0.73188303,-0.783001055,0.530030844,1.059154177,-0.695794561,-1.48593768,-4.198244891,-0.140092897,-0.104693045,0.011820038,1.009523881,1.013044849,-0.733471584,0.620227362,0.058605404,1.312379206,-0.39901201,0.927952215,-0.599017301,-0.534403405,-0.988221903,0.253481404,1.127194655,0.595696302,0.462559187,0.001034321,0.9292157,3.58,0
9682,1.031977177,-0.051434546,0.670680825,1.050538263,-0.287936899,0.38686262,-0.335430737,0.206758831,-0.027944853,0.124567998,1.236596617,1.00029563,0.391610787,0.274439512,0.758906962,0.437495208,-0.717931681,0.322009155,-0.589444911,-0.004703275,0.218518264,0.567722571,-0.1486759,-0.28394091,0.444579286,-0.265187729,0.046894429,0.02542986,61,0
9683,1.86097064,-0.92015044,-0.814125958,0.854328103,-0.521399656,0.226105871,-0.401951498,0.003520876,-0.258357893,0.908448163,-0.148210746,1.310626817,0.479415649,-0.291335288,-2.581766529,-2.127314742,0.083415176,0.912849018,-0.156158369,-0.481754943,-0.602995108,-1.076545353,0.183465672,-0.453210018,-0.069788146,-0.823036502,0.050111403,-0.035567773,99,0
9684,-0.391875121,0.741760559,-0.137702002,-0.859837247,1.241616981,-0.582237816,1.213605239,-0.461527586,0.291805609,0.20655162,-1.537693947,0.303697864,1.295490714,-0.499326298,-0.369740168,0.064581624,-0.981620211,-0.594593099,0.309705173,0.134138788,-0.426593825,-0.639458437,0.130064182,-0.984529673,-0.236644465,0.176148207,0.125724575,-0.108176241,9.99,0
9685,-1.383763654,-0.809139132,1.718501218,-1.501218253,0.080964002,-1.245426694,0.19691924,-0.016326092,-1.858047309,0.069164552,1.142994952,0.261738513,0.031623385,0.269154307,-0.408969165,-1.042828144,-0.396655414,1.463703174,-1.054726738,-0.028410013,-0.145307412,-0.496608896,0.144089593,0.550861434,0.305224995,0.92295094,-0.117964435,0.06144375,105.4,0
9686,1.91657497,0.220118052,-0.139366953,3.642716797,0.193758777,0.924138879,-0.543700274,0.182667618,-0.216726933,1.359100526,-2.255977865,-0.397378492,0.515362449,-0.382901915,-0.487649555,1.418846983,-1.254335894,0.316740981,-1.4521381,-0.224197883,0.17234143,0.635391818,0.018876589,-1.069710502,-0.056208866,0.153936023,0.018607368,-0.041363535,12.86,0
9687,-0.580333545,-0.960811113,0.237953676,-0.747402005,0.395226549,2.906844606,1.166298755,0.43284601,0.590436503,-0.940613759,-0.8893418,-0.221213327,-0.107263945,-0.40448826,1.146697481,-0.753293767,0.225707501,-1.37441056,-1.75686684,0.599713335,0.500278038,1.256080786,0.745117956,-1.304832695,-0.633760602,0.634308463,-0.147507422,-0.138445873,355.94,0
9688,1.578472061,-0.244925937,-0.083085302,1.594650538,-1.136836602,-0.044366169,-0.455049404,0.022302395,0.872689793,0.463962769,-0.976567819,-0.039507973,0.234300873,-0.287042871,1.532688433,-0.466430725,0.29506713,0.45496763,2.027479033,0.228381293,0.225517117,0.839356214,0.445773998,-0.059458487,-0.940840837,0.878837052,-0.166108667,-0.314427244,79.99,0
9689,-1.481678766,0.958190036,1.566274709,-0.339444256,0.949612524,-0.540176225,1.711836558,-1.23314234,1.690754447,2.438437697,0.552683913,-0.937856711,-0.858727485,-1.914563263,1.556687483,-0.428420548,-0.369673209,-0.752643715,-0.495994754,0.717946734,-0.823585178,-0.536400919,0.145790641,-0.01517872,-0.074328299,-0.027924801,-0.182961529,-0.973656964,11.99,0
9690,1.09489974,0.170936845,0.012478296,1.118953399,-0.018556218,-0.583053496,0.371606342,-0.153578075,-0.117324938,-0.045047214,-0.189584406,0.196328142,-0.226055138,0.55232053,1.056452518,-0.357413513,-0.067587191,-0.719470469,-0.658758068,-0.068492649,0.032938757,0.026750032,-0.115860503,0.080998178,0.627077141,-0.334544086,0.007170587,0.023654366,65.28,0
9691,0.111109528,0.942582936,-0.154945613,-0.888599958,1.152020142,-0.238958957,1.03819978,-0.143021822,-0.217222189,-0.459064022,-1.377074136,0.589018693,1.555945768,-0.224998555,-0.45718916,0.087776688,-0.785182286,-0.638591593,0.200976393,0.105131266,-0.29978235,-0.651990896,-0.003830382,0.061869498,-0.323310085,0.145870921,0.250356586,0.099786043,3.57,0
9692,0.259529377,-0.038049522,-1.346612701,-2.464864157,1.790855194,3.579407145,-1.632589811,-1.893651287,-1.310329093,-0.309852024,-0.525080996,-0.461180891,-0.367671247,0.348899989,-0.749919238,1.297076087,-0.085179653,-1.240211653,0.161565152,0.726281476,-1.107426131,0.676771939,-0.106321334,1.034214234,0.818365405,-0.238036835,0.110731527,0.269563065,10,0
9693,-0.659262375,1.196637331,-2.434810313,-2.294479814,3.532919648,2.697919076,1.058983884,0.621325712,-0.040106929,0.365180197,-0.068754152,-0.118190973,-0.46773959,0.687828621,0.297736504,-0.822617883,-0.539059039,-0.553417126,-0.315591965,0.273661765,0.119014481,0.790049999,-0.245381893,0.74946388,-0.207075676,0.06349768,0.185865806,-0.142370482,0.08,0
9694,-0.827229048,0.236940917,1.46039276,-0.820943284,0.894062346,1.516941945,-0.142035517,0.703448077,0.425201966,-0.808193004,-0.390891419,0.172004617,-0.224471772,-0.201581835,1.067629643,-1.00947046,0.646287824,-1.71142971,-1.838919964,-0.053143368,0.334279996,1.315082867,-0.163518343,-1.398329214,-0.370767218,0.768648817,0.40608291,0.182893253,2.21,0
9695,-0.042962985,0.556048847,-0.053971045,-0.607228267,0.875275602,-1.444804793,0.985411414,-0.319848701,-0.027382047,-0.607180837,-1.095728859,-0.145059801,-0.229817152,0.472781355,0.173153853,-0.210273456,-0.676626957,0.157441099,-0.435099464,-0.171542862,0.430788035,1.28239457,-0.105221146,0.005733282,-0.770954059,-0.319039263,0.23973002,0.259706524,4.79,0
9696,2.061063897,-0.834904417,-1.673786749,-0.626518402,-0.048497191,-0.381485952,-0.110790695,-0.28493635,-0.649453145,0.84111143,-1.471464091,0.015932358,0.980998405,0.097985582,0.270372248,-1.236198939,-0.440608483,0.751219811,-0.406260155,-0.338653548,-0.635068907,-1.514247442,0.293675533,0.0032295,-0.367314023,0.291615024,-0.079398701,-0.039101289,99.56,0
9697,1.150960205,-0.651360779,-0.109219706,-0.307852454,-0.518926484,-0.18401306,-0.191978968,0.035877301,-1.270990471,0.863737729,0.990921922,0.019935474,-0.916366265,0.769488738,0.368353566,-1.355882144,-0.032385702,0.777163994,-0.616807135,-0.411405502,-0.684140295,-1.810399835,0.176149527,-0.388492839,-0.02199666,0.118019387,-0.04688479,0.012869194,97.17,0
9698,-1.310666058,0.142140823,0.707027931,0.546882075,-2.147275566,2.59246345,2.564479132,0.167437437,0.662612422,-1.414423914,-2.228752944,0.405474188,0.185545714,-0.960792968,-2.307750531,-0.442900778,0.072081888,-0.881131505,-0.114779126,-0.156192071,-0.385702105,-0.564289473,0.310551733,-0.934390365,-0.110809036,-0.703865719,0.016005599,-0.279053082,586.94,0
9699,-1.512515758,1.133138588,-1.60105248,2.813400968,-2.664503406,-0.310371094,-1.520895164,0.852995775,-1.496494506,-4.056292616,1.553755868,-2.743551359,1.504540671,-5.428788499,-0.016017123,-3.727187613,-3.946299589,-1.680286443,2.30361261,1.249585563,0.729827756,0.485285915,0.567005413,0.323585692,0.040870854,0.825813553,0.414482272,0.267265082,318.11,1
9700,2.002622199,-0.458677425,-2.640851144,-0.667815578,2.398275393,3.343528996,-0.411722468,0.775569484,0.439119055,0.066050044,-0.08042027,0.410742173,-0.260308156,0.466055072,0.209199312,-0.326756332,-0.267314652,-0.999181077,0.074990388,-0.109373762,-0.238515019,-0.690241473,0.303458828,0.714719868,-0.168836074,0.294844333,-0.059152076,-0.065929665,26.67,0
9701,-2.111478473,1.290152916,-0.29667061,-3.014751738,0.007183578,-1.180109116,0.202706631,0.776567251,0.924910809,-3.31348643,-0.487231702,0.319222808,0.053141397,-2.009512563,0.486124786,1.06953666,1.311253887,0.897356971,-0.693287706,-0.278602412,-0.336886275,-1.136645727,-0.361067188,0.455415193,0.634055807,-0.662633037,-0.125120888,-0.075320145,55.13,0
